source_asset_id,sku_id,split,source_sha256,source_image_relative_path,mask_method,x0,y0,x1,y1,cutout_width,cutout_height,foreground_pixels,cutout_sha256,cutout_relative_path,category,metadata_status,status,rejection_reason
17f02c31541ece4711456e465bc5a7e922141e81d3839220f4fc9fbbfb5fd06c,3501121,train,63455251accaffa8b0e7f30044536a3afc42be450c8f1f923a48849bdb64ac81,images/train/17f02c31541ece4711456e465bc5a7e922141e81d3839220f4fc9fbbfb5fd06c.jpg,rgb,166,115,992,1076,826,961,224262,26191b77fe6b9843b4afbde7d43f2ebc7c97aebf48f631885299c96add8e393e,cutouts/17f02c31541ece4711456e465bc5a7e922141e81d3839220f4fc9fbbfb5fd06c.png,,OK,accepted,
184f946fab8f8c00be081ca94ececd1bebd58d7f357b4db33027610ac2216788,7774440391754,train,92fbdec747082b6a373ba58083732136303b43f413cd5fe71aa7332a80247e9c,images/train/184f946fab8f8c00be081ca94ececd1bebd58d7f357b4db33027610ac2216788.jpg,rgb,278,146,912,1046,634,900,453417,762cc14d823f3f31ff64027122ff1b683a917cf3a26d896d6073aeba5f43da60,cutouts/184f946fab8f8c00be081ca94ececd1bebd58d7f357b4db33027610ac2216788.png,,OK,accepted,
189acbff232071f95288975fd978f779e3ee596633a5650a58ec16e3af3ebde4,7896023082979,train,f7c4bdf6cc414368b094726fa50870393818a1fd701512b9f0cad936e982bae8,images/train/189acbff232071f95288975fd978f779e3ee596633a5650a58ec16e3af3ebde4.jpg,rgb,465,172,736,1138,271,966,179292,e71cbd73fbb86e406544162a42005e8f02d63ac8f4ffd9a64d5df82226273baf,cutouts/189acbff232071f95288975fd978f779e3ee596633a5650a58ec16e3af3ebde4.png,,OK,accepted,
19038b00cc2ea092950385b93f64f4cc80296288f9fba79adfacabcac355c70a,7896183911027,train,a7ca20742cb748c0373fc709320fa87ce652fcaa181872c64a4aefab88e590ae,images/train/19038b00cc2ea092950385b93f64f4cc80296288f9fba79adfacabcac355c70a.jpg,rgb,238,115,752,893,514,778,349603,edc1511498e305a6c69ee026769c1eaf14c3ee5ea7e1b226cb5a43f028a3c462,cutouts/19038b00cc2ea092950385b93f64f4cc80296288f9fba79adfacabcac355c70a.png,,OK,accepted,
19222539f6afcbea6512a3a714251d643fa6bfe59b28fc95c4bb4e77a374e9dc,7772115100632,train,ba7195b8db5cdd5475276a985fe20032f5336995b0ff4ab6db70979eff690020,images/train/19222539f6afcbea6512a3a714251d643fa6bfe59b28fc95c4bb4e77a374e9dc.jpg,rgb,471,40,724,1145,253,1105,194118,2315e8de20130e23d09571318dbcb98fdc5983816aea31982b5625fd2b8acc21,cutouts/19222539f6afcbea6512a3a714251d643fa6bfe59b28fc95c4bb4e77a374e9dc.png,,OK,accepted,
1956bda85b04cd16b57ea172dfbc56f6e4550f329fdef33423ecf72fe6bdf156,7896902288799,train,e51c86bd2c9944cf93707a0444b75f4badc72a74c8cd06b3424951d1f978b72b,images/train/1956bda85b04cd16b57ea172dfbc56f6e4550f329fdef33423ecf72fe6bdf156.jpg,rgb,499,162,701,1037,202,875,140339,85e7a661fe2aa2377b49e576b863e5607a2c6ea507ffdfae4074f16731fd0bd1,cutouts/1956bda85b04cd16b57ea172dfbc56f6e4550f329fdef33423ecf72fe6bdf156.png,,OK,accepted,
19b318faa2f9b7366700f8b42d753c16974842bac362095280dafe90a8321921,7790580151195,train,e8c32f0beef2a8ff03a9c2717e6cf877bf3569aedb50dd047fb5893580cb5127,images/train/19b318faa2f9b7366700f8b42d753c16974842bac362095280dafe90a8321921.jpg,rgb,414,244,788,931,374,687,256345,ce1bcd8cc04d513b56772b65bebac6ed5fd891503379316f2297e88eb355a2f3,cutouts/19b318faa2f9b7366700f8b42d753c16974842bac362095280dafe90a8321921.png,,OK,accepted,
19cf04e83a980d61a09bff3cea3775b45b161c4b98e734fbf6cb6ef073ed552a,7779970870168,train,96ec77ff5878afad04b3c92e2adf643228051c5d8574f51e06d8b98aa1a7a352,images/train/19cf04e83a980d61a09bff3cea3775b45b161c4b98e734fbf6cb6ef073ed552a.jpg,rgb,335,193,865,989,530,796,260317,d8fe26a9686d8cfe6715ff0f84af49041c14eef0e79dd556bb0de57bbda113dd,cutouts/19cf04e83a980d61a09bff3cea3775b45b161c4b98e734fbf6cb6ef073ed552a.png,,OK,accepted,
1b96b37ba93481d47b0cfcb02e93d178121e6a3272bdf7b6c934dec249e57b9e,7898142866935,train,5fd149342bb2c35f12c769b9ae7f59d939d507ab750530b55d0ffc58b0c053bb,images/train/1b96b37ba93481d47b0cfcb02e93d178121e6a3272bdf7b6c934dec249e57b9e.jpg,rgb,70,453,1130,747,1060,294,253833,f442fb162c2b4abb69b4352f58d01189bada230966b2395783babe60fd303e59,cutouts/1b96b37ba93481d47b0cfcb02e93d178121e6a3272bdf7b6c934dec249e57b9e.png,,OK,accepted,
1bcf2152429fce6a8f2917a2c9eb2b92d5601513ba2973460f1a241cf48eec1b,7772919390468,train,bf904d5491f9e73f6b24d2d64063d11b4219d9a07c19045f1478cc928d6ba66c,images/train/1bcf2152429fce6a8f2917a2c9eb2b92d5601513ba2973460f1a241cf48eec1b.jpg,rgb,187,269,1031,939,844,670,424637,3183c64efc150c3be8aaaf2f5703c67508af0faf750497e483cfd3d39f27cb42,cutouts/1bcf2152429fce6a8f2917a2c9eb2b92d5601513ba2973460f1a241cf48eec1b.png,,OK,accepted,
1bfac3b10ddb1dc792a8f2f2625d0363324f0b852fc60fc80a649013148c180d,7896023012471,train,50c7ac50881f17881a398a04bb339cf95b25fa54a83c9895e828a424b9ec2c7e,images/train/1bfac3b10ddb1dc792a8f2f2625d0363324f0b852fc60fc80a649013148c180d.jpg,rgb,474,180,728,1135,254,955,150560,44ec58a3bacfbdbed1fe91d503d7af338f9ea56c7e371c71b6762c9e075c4334,cutouts/1bfac3b10ddb1dc792a8f2f2625d0363324f0b852fc60fc80a649013148c180d.png,,OK,accepted,
1c4dd752598ee953b8712f99e5ebf163666284a1a8941acd96389c4b2bf49a89,7899808880357,train,0765dafdc6abbf7bac4dadafebff48257ec978ddafb61cb7fd9931aa88b12399,images/train/1c4dd752598ee953b8712f99e5ebf163666284a1a8941acd96389c4b2bf49a89.jpg,rgb,298,147,904,1053,606,906,255987,ece11ced4763035a6c571535c6909ac4407ca80c3a3d107b74971dac628a327b,cutouts/1c4dd752598ee953b8712f99e5ebf163666284a1a8941acd96389c4b2bf49a89.png,,OK,accepted,
1c74c3d5a2f13e995c28c86431a02f5d0de06425f8b13ec269562f47a246ae31,7771228000099,train,fc3351ce16ef80c21720c9f8305cdaff7636192a7b4d3b73a4efc1d29e2c3952,images/train/1c74c3d5a2f13e995c28c86431a02f5d0de06425f8b13ec269562f47a246ae31.jpg,rgb,334,199,852,1055,518,856,400489,b4eac190636d1d600b1845d9a62d0cbd2f869b4dd013b553efee927e0b7e65ea,cutouts/1c74c3d5a2f13e995c28c86431a02f5d0de06425f8b13ec269562f47a246ae31.png,,OK,accepted,
1cae6a5daad48f354d96931ee35baad6e22a4e3bb204d11068a78c423bb5e7e7,7896902289529,train,f8b47cb10d4be53d7fabbf17b3a9f58d5c595fa272600daf2afefe2371eced9e,images/train/1cae6a5daad48f354d96931ee35baad6e22a4e3bb204d11068a78c423bb5e7e7.jpg,rgb,420,121,773,1078,353,957,281381,a04a65f7ba8347e8cc3cc9bb05a1a0053d5880ff2239ed9b9051e06c7862dfc4,cutouts/1cae6a5daad48f354d96931ee35baad6e22a4e3bb204d11068a78c423bb5e7e7.png,,OK,accepted,
1cc036cd41d5b05c919636f12c13eb7dac5247d712c182a341046d9342455d1e,7896451912480,train,dfb798159dceceb77651cd17b6e7267b59d76ffa0f8d6f1111f8621328b6d962,images/train/1cc036cd41d5b05c919636f12c13eb7dac5247d712c182a341046d9342455d1e.jpg,rgb,372,153,832,1058,460,905,378446,a7fd343d95fd275503644d1d98e5af175a2ccb1874b14b0712ee61a961b9d5ae,cutouts/1cc036cd41d5b05c919636f12c13eb7dac5247d712c182a341046d9342455d1e.png,,OK,accepted,
1d3bcd51af0dedeffa9a8e434a91757aad70a02f88cb7ef6f4c240897527d38e,7770109060016,train,2b50568afda13c8fc2975c9b84e9f1b662978bc3bc3cfbf126193ef2d939a78f,images/train/1d3bcd51af0dedeffa9a8e434a91757aad70a02f88cb7ef6f4c240897527d38e.jpg,rgb,285,189,937,1031,652,842,447538,2619351f50b964210821858fa90343bfc82e484ac07209228bceea288d92d7ee,cutouts/1d3bcd51af0dedeffa9a8e434a91757aad70a02f88cb7ef6f4c240897527d38e.png,,OK,accepted,
1d8846529ca40105f0c9503184670a1b75a452a0b78d1b206c77c9207534ba11,041554098389,train,bd30eb8f77e56cad10044c48038c50059085ec76e14f6a21664b5bd4c2f3df51,images/train/1d8846529ca40105f0c9503184670a1b75a452a0b78d1b206c77c9207534ba11.jpg,rgb,468,140,731,1061,263,921,188867,ad138d31526b4573e3d68a39c6145e7ff17995fbdf680a30f47379b67e348335,cutouts/1d8846529ca40105f0c9503184670a1b75a452a0b78d1b206c77c9207534ba11.png,,OK,accepted,
1db2e2e7a415726f2fd955d29d0b54a3bc097e7d49b1a4560c1025712a0f9b28,7896451916709,train,8dcf8d015526469cfca4475dcbda5a5de181bba69ed6b3a5c45b9fb0634f8201,images/train/1db2e2e7a415726f2fd955d29d0b54a3bc097e7d49b1a4560c1025712a0f9b28.jpg,rgb,267,169,916,1070,649,901,495191,d5172f29df7ce58f0e31bfa2846bb0734b8956242695518c5ea7ab9f801ecfba,cutouts/1db2e2e7a415726f2fd955d29d0b54a3bc097e7d49b1a4560c1025712a0f9b28.png,,OK,accepted,
1e427c4167a9777092b3648045a6c958ec219f81f95bda3e73b4ac96ef64c344,7770000850044,train,aa7171dfc0fb210b4566afe47df950981991c251174fbcc613a95defe11d86ad,images/train/1e427c4167a9777092b3648045a6c958ec219f81f95bda3e73b4ac96ef64c344.jpg,rgb,222,246,986,921,764,675,349759,3856a8e3d0c3a11df58478e5235ee26f566afa4df5d2cb5116ad5603dca92617,cutouts/1e427c4167a9777092b3648045a6c958ec219f81f95bda3e73b4ac96ef64c344.png,,OK,accepted,
1f9ec91e85158cc623fee91969a4254a7ae053215945958c0f6a03eb243d2d16,7771260681676,train,b2da85ec588e75bd0be6bbd32c736622cc6068a7f086ab0d09be19e78627874a,images/train/1f9ec91e85158cc623fee91969a4254a7ae053215945958c0f6a03eb243d2d16.png,alpha,0,0,1070,231,1070,231,86364,9822fcf2151d2b85183368f1620a72adb953f2fbd4b97edbcf760ea8ce3f8981,cutouts/1f9ec91e85158cc623fee91969a4254a7ae053215945958c0f6a03eb243d2d16.png,,OK,accepted,
22d85b1952faf972b5cabd178e14cc782eac9ff71361f9191a28f753bc8b9082,7861087802597,train,c294dc07629c6523d5f92f73f121c811beadd76a466a4387cbb075c0ff6edad0,images/train/22d85b1952faf972b5cabd178e14cc782eac9ff71361f9191a28f753bc8b9082.jpg,rgb,344,60,794,1118,450,1058,365774,1fae9f503e16b3476f280315d08e0368ebc6466927e72553ea00f61b8e1892fc,cutouts/22d85b1952faf972b5cabd178e14cc782eac9ff71361f9191a28f753bc8b9082.png,,OK,accepted,
22df33e59fe22a8924894a4ac34a3ef8d8d0a1a674ee61642550f48518fdad5e,7506306252837,train,48f4739e75707f3bf9b44159aef8859aa51bbaad865f9130ce9f99b6458c836a,images/train/22df33e59fe22a8924894a4ac34a3ef8d8d0a1a674ee61642550f48518fdad5e.jpg,rgb,415,37,782,1163,367,1126,192385,50007ae77eb0f263211156d92b723b4600e1b07258cbf8a5bd974027d6cf26da,cutouts/22df33e59fe22a8924894a4ac34a3ef8d8d0a1a674ee61642550f48518fdad5e.png,,OK,accepted,
233027468dcbc64624b628e18b159ffe09d51326aa4c4b0309c77b0f86bc50d8,7771612001398,train,32b9707709be5a8068431abff96a967ccacecd595f06af30b30a5dfa02bd6abf,images/train/233027468dcbc64624b628e18b159ffe09d51326aa4c4b0309c77b0f86bc50d8.jpg,rgb,312,151,916,1073,604,922,532482,a92dc814c610d2a0444fec0f44542cb898b9e6e9bdbcaef54aef0d415c4b49d4,cutouts/233027468dcbc64624b628e18b159ffe09d51326aa4c4b0309c77b0f86bc50d8.png,,OK,accepted,
251a162f2268746e5aa5ebbde3750df992601e43e580443ddc7a5bd58b040670,7798178800685,train,2be3cd98510e0f7be28ffd399770c982ca4a512c7c2f76ee2679408970e94ac4,images/train/251a162f2268746e5aa5ebbde3750df992601e43e580443ddc7a5bd58b040670.jpg,rgb,238,145,944,1046,706,901,586892,833adc20f73aee2411692c2533272db11f7ade82d6663ad60bbde9fccee82d04,cutouts/251a162f2268746e5aa5ebbde3750df992601e43e580443ddc7a5bd58b040670.png,,OK,accepted,
251d88d72344db6bf4bac6fcbfa0798a18ae8a58a27c7b739453aa27178ad2d8,3501112,train,06b9e9678c13fff72ac7e6f6ecaaf4ffa28f5d451bd3b4391fced7884409a1ef,images/train/251d88d72344db6bf4bac6fcbfa0798a18ae8a58a27c7b739453aa27178ad2d8.jpg,rgb,166,115,992,1076,826,961,219687,9190ae700ce717eeb8d90cc3cc64616b4772a680db5749489058449d751ed8ab,cutouts/251d88d72344db6bf4bac6fcbfa0798a18ae8a58a27c7b739453aa27178ad2d8.png,,OK,accepted,
2592cf432c5b1a976caf2cb0ddc366106682acfc6fd7484e4ee2c61113e1b9b5,7896115703560,train,278d7b9ae92240589523b9b33833be01cab9568d296fbbb51345847f138e42aa,images/train/2592cf432c5b1a976caf2cb0ddc366106682acfc6fd7484e4ee2c61113e1b9b5.jpg,rgb,447,187,777,1037,330,850,249704,36b1ab1800cba7e35460c339e05ebbdf7b7b4ae2c9eba9c46c6dc3f5bce98e94,cutouts/2592cf432c5b1a976caf2cb0ddc366106682acfc6fd7484e4ee2c61113e1b9b5.png,,OK,accepted,
25fc98b36014da7d1d56cf29b15143a85551e2a160a95a1510349d53b2415a32,7771259758112,train,37cefe0fa2b1e7c91e652d01f5c593189dfaffa81ea27d2591e6d33a81e8c841,images/train/25fc98b36014da7d1d56cf29b15143a85551e2a160a95a1510349d53b2415a32.jpg,rgb,304,178,878,1009,574,831,413368,15b9819ffcf8e2bc4ae23dcadc67f70b1651789f99254443afd847c3b2d0fc92,cutouts/25fc98b36014da7d1d56cf29b15143a85551e2a160a95a1510349d53b2415a32.png,,OK,accepted,
27241ed37e52a5c20bd9afd9a175c114c7bb928f0b0d8c16fd55ee15c292d67d,6941696111394,train,7e56591a89ab18ab94b1d368d00278d78f3539ea885e22fb23fde181b8f30f02,images/train/27241ed37e52a5c20bd9afd9a175c114c7bb928f0b0d8c16fd55ee15c292d67d.jpg,rgb,446,93,828,1147,382,1054,378887,7eb6ccc76d21dda8bd6abf7f4f2e54c79017ec03b30f7de9c53bf68043749d0c,cutouts/27241ed37e52a5c20bd9afd9a175c114c7bb928f0b0d8c16fd55ee15c292d67d.png,,OK,accepted,
2887264aaa3d682b7ffbcebe01b5dbc4eb0c5e8153ef2446cfa5ca16ae131a08,7896902288140,train,75441d7cd1db53c1a75661c78229e96c8c59183a47887b187e3217d207fbc6ab,images/train/2887264aaa3d682b7ffbcebe01b5dbc4eb0c5e8153ef2446cfa5ca16ae131a08.jpg,rgb,428,195,771,1074,343,879,105415,74fefa688ea9fba41a59f710b348c142b782deba9bf42e8608da7a7f4300a066,cutouts/2887264aaa3d682b7ffbcebe01b5dbc4eb0c5e8153ef2446cfa5ca16ae131a08.png,,OK,accepted,
2896726c24249a72b2a7cf556e37ec3a575be7a3f0b1d0a6eadab4b31b48ac8c,7798186031750,train,0bc64040f25b4c6fce66cd37fea82811e1afc3fc09ba41590c0d215e0f72a693,images/train/2896726c24249a72b2a7cf556e37ec3a575be7a3f0b1d0a6eadab4b31b48ac8c.jpg,rgb,236,142,965,1072,729,930,583789,0926b2b372e2771cfa87b6c1b06a5a3a08ef0f36af02ea62f0d6ffe66605e5e6,cutouts/2896726c24249a72b2a7cf556e37ec3a575be7a3f0b1d0a6eadab4b31b48ac8c.png,,OK,accepted,
28e5857d198785a8b5c002d27231202ab6350574541de2e28698551d72fe1c11,7793742003431,train,901a383f38db2edc695fe4213ac2a414ec928c926b891109279dde88896c7c2e,images/train/28e5857d198785a8b5c002d27231202ab6350574541de2e28698551d72fe1c11.jpg,rgb,371,58,829,1160,458,1102,380325,334efa278a8d8ea26e02a21bede7a5a7b67cbe52829fd8c5fc3137c106a44f72,cutouts/28e5857d198785a8b5c002d27231202ab6350574541de2e28698551d72fe1c11.png,,OK,accepted,
2a11bbb86bb1a1084f464575f4ae999c8beee38d964aa14079e3762082d23dfb,309975424041,train,4b2b3e5f5aade04c74d89ee83d02fcb07702544c4c18ee929700a1094326e4ee,images/train/2a11bbb86bb1a1084f464575f4ae999c8beee38d964aa14079e3762082d23dfb.jpg,rgb,153,151,1054,1053,901,902,638942,90a4003f65d437d5b900755a11800868948bcf90d9f771f35c23df18f307f3b2,cutouts/2a11bbb86bb1a1084f464575f4ae999c8beee38d964aa14079e3762082d23dfb.png,,OK,accepted,
2b53956d73c061eab11d5c25d3ccc72b6e595471f2e96a9591544779699a2126,7896183905682,train,0b4459bb3cc0e9c8bad776c45fca4060bf7eab8626ef071da49283d070db04df,images/train/2b53956d73c061eab11d5c25d3ccc72b6e595471f2e96a9591544779699a2126.jpg,rgb,121,240,898,765,777,525,377807,742380ff8d2a56f8c9b78923b9b10ee8db1278f99d6a7d3518e95ea8382056b3,cutouts/2b53956d73c061eab11d5c25d3ccc72b6e595471f2e96a9591544779699a2126.png,,OK,accepted,
2b7b520d7b24b391020914c599083cc10f208be33ad090a6e03605c24d5679ef,07896058595307,train,16e6b106a07e573bb3c124d9724948a2312a8e0ccf9a5d672ff0c1679382add7,images/train/2b7b520d7b24b391020914c599083cc10f208be33ad090a6e03605c24d5679ef.jpg,rgb,370,119,831,1081,461,962,392371,85e8c3ceddc3e55a73f2cc17e33de48cb390635ffa008b823086a52da23431a9,cutouts/2b7b520d7b24b391020914c599083cc10f208be33ad090a6e03605c24d5679ef.png,,OK,accepted,
2c06fa03a4c13b934b13b9fb126c6487432488c6a5655ec0ad3391d237cbcd6a,4059729521941,train,d87e9c7520d50a5f93af7a8cf3df29aba6be00fe4381d93bd37d67e0edbc17be,images/train/2c06fa03a4c13b934b13b9fb126c6487432488c6a5655ec0ad3391d237cbcd6a.jpg,rgb,433,148,766,1051,333,903,156861,cd154b344f80ddb5a8a924d29206f34d952ddd7d0e9380f47de2fce6754c228d,cutouts/2c06fa03a4c13b934b13b9fb126c6487432488c6a5655ec0ad3391d237cbcd6a.png,,OK,accepted,
2d0b96e197e174652d69ade4a81692c1acb4681a0ead3cd8cddc797835fd3ae1,7891991305679,train,b79ac1bf124ebdd36373f4edba6582ec73990e975fa50f2fd72eba028a5ba883,images/train/2d0b96e197e174652d69ade4a81692c1acb4681a0ead3cd8cddc797835fd3ae1.jpg,rgb,472,132,703,1034,231,902,141481,94f29f1261b7d2a98438ec0206c83819952073becb427df87f22869870722a69,cutouts/2d0b96e197e174652d69ade4a81692c1acb4681a0ead3cd8cddc797835fd3ae1.png,,OK,accepted,
2d38b1398db501e21f9b12f2d40eeb664d95908d03bbb7f95bd5527ce71a2ab1,7804621470814,train,3b5a2ae7158bfe2e7542a6179d6d3a3e832387c97d6f79ea939caa97025ef21a,images/train/2d38b1398db501e21f9b12f2d40eeb664d95908d03bbb7f95bd5527ce71a2ab1.jpg,rgb,167,273,832,720,665,447,261175,9f55a81227fc36c146a1173911bf48793bd7044ec4f2aabdbaefdd212d83a212,cutouts/2d38b1398db501e21f9b12f2d40eeb664d95908d03bbb7f95bd5527ce71a2ab1.png,,OK,accepted,
2eaefd293d5201c4dde82fd67a128c4aec890f32a6c36ca14b489bade1b54d79,7770000420032,train,5f9d5c76d5f27d505c992ba3cf4b6ce775f4863a4f51a397c76e1a4cc6c82352,images/train/2eaefd293d5201c4dde82fd67a128c4aec890f32a6c36ca14b489bade1b54d79.jpg,rgb,425,165,774,1034,349,869,258264,178cd04d61397cd645e66d60c644b3e4ba55691f60d09f0af760d8eb3a30bf97,cutouts/2eaefd293d5201c4dde82fd67a128c4aec890f32a6c36ca14b489bade1b54d79.png,,OK,accepted,
2ec21d6413ce62d521fbf9f31175dd04f01ac34ae37634a1fb04ff0d316f483b,7896451908377,train,cfd82d8e7943358f96a30eba9e151b4f9bd3ca9b94f5e4dc339fc6a53e6e81d8,images/train/2ec21d6413ce62d521fbf9f31175dd04f01ac34ae37634a1fb04ff0d316f483b.jpg,rgb,272,479,928,708,656,229,146809,07e448317bc934731a57ef73f8ff7755d811c53d5890643419aecc8718487d99,cutouts/2ec21d6413ce62d521fbf9f31175dd04f01ac34ae37634a1fb04ff0d316f483b.png,,OK,accepted,
2ec9ae036c75da6b9d5e80a4f2aab133ecebe3ec149357dea266f99e6b3a2738,7891151039598,train,314d91d5fb0f5109111787f0b4e106b179dbc9afc7eaa071c3a12fe09bb9c868,images/train/2ec9ae036c75da6b9d5e80a4f2aab133ecebe3ec149357dea266f99e6b3a2738.jpg,rgb,100,500,1104,689,1004,189,152610,2c75e46ffe2dd13c9010446f96db76c2165c00d7d0bfda7756de27c59776ced3,cutouts/2ec9ae036c75da6b9d5e80a4f2aab133ecebe3ec149357dea266f99e6b3a2738.png,,OK,accepted,
2ef077a2c5d211a74a63593d9bf73c7d456d4ce849762a15bf379419af440a57,7779604240022,train,e356a7fbd58094531ebb943cd6c0c91c6e3b9b8f84638de5d6c609d02eb5efd2,images/train/2ef077a2c5d211a74a63593d9bf73c7d456d4ce849762a15bf379419af440a57.jpg,rgb,342,168,881,1051,539,883,346585,e892750af37404b97ebb7924513984d764f7f9fc18e36e4daa37ac1c07c2da95,cutouts/2ef077a2c5d211a74a63593d9bf73c7d456d4ce849762a15bf379419af440a57.png,,OK,accepted,
2f2eb91c0606ac1f6d2651f96b6e8798be963285d3cfabf036fe0ed5098755ba,7896183903527,train,61fb70a9b6879af36dedf000bd92ada2b51d67806d17d3b73308c18a033f0ac2,images/train/2f2eb91c0606ac1f6d2651f96b6e8798be963285d3cfabf036fe0ed5098755ba.jpg,rgb,409,114,588,884,179,770,109889,6285091ea4746f3444ca181be700a8ccccfc1bbeadd86a5b2bf10c4662c32cea,cutouts/2f2eb91c0606ac1f6d2651f96b6e8798be963285d3cfabf036fe0ed5098755ba.png,,OK,accepted,
2f34fcb287cddd78f5acf1327f35d5d7764ef58f5103369f35e3867ae715059c,7841503031640,train,7322aca111d275c335b1f6166ff69b9f30a63fdf9e6000f364341a3d92b29b49,images/train/2f34fcb287cddd78f5acf1327f35d5d7764ef58f5103369f35e3867ae715059c.jpg,rgb,144,433,1060,767,916,334,289925,70f7d40156b75dd3bfc4b63305158ca83ecf607b14dfde9848863ceac673c9e5,cutouts/2f34fcb287cddd78f5acf1327f35d5d7764ef58f5103369f35e3867ae715059c.png,,OK,accepted,
2f3c54d437c3e6d61f9b7917c59de3b54a0a2e7c67de1e6deed8e764e9098b90,7779970830032,train,0e1ff437eade0317f1a5086c1654a9f555bb8404266ab64edab129d2a7caa5df,images/train/2f3c54d437c3e6d61f9b7917c59de3b54a0a2e7c67de1e6deed8e764e9098b90.jpg,rgb,287,84,901,1116,614,1032,502125,f5f7e40d986d9eb93bb30b1529d2cbf3bea6f01785b2672745981a4df975648e,cutouts/2f3c54d437c3e6d61f9b7917c59de3b54a0a2e7c67de1e6deed8e764e9098b90.png,,OK,accepted,
2f598090a8d16fb504b9339ea3b04ad015a2b1150fee5136ea72068591c2d59e,7792222004012,train,51686ab38f113bb0d208d325bc3fbcafd0d6a99968c6a7c9499c03858042b1b0,images/train/2f598090a8d16fb504b9339ea3b04ad015a2b1150fee5136ea72068591c2d59e.jpg,rgb,292,164,906,1035,614,871,403788,5fbcddea542d20497ac2ef1bbfc6b412556abb06b37c6b4175bd9cc7fc0a7f50,cutouts/2f598090a8d16fb504b9339ea3b04ad015a2b1150fee5136ea72068591c2d59e.png,,OK,accepted,
301775c3a7f7967d94a11625b457445b2089897ee72bbfbbab2eb05b65c82db1,7896058500936,train,9d0fe65103ccdf41a2958615d2a6583224a02f8ceb14a3e41d154cd666a12e19,images/train/301775c3a7f7967d94a11625b457445b2089897ee72bbfbbab2eb05b65c82db1.jpg,rgb,353,220,848,979,495,759,316568,a30dd71ce14cc27b6e14ecc841fecce17bf89baf35f3e3b6633bd5eb04547f9f,cutouts/301775c3a7f7967d94a11625b457445b2089897ee72bbfbbab2eb05b65c82db1.png,,OK,accepted,
301e9aaddf8d75deee4b5447aa0ff6c594513c4567e8e57170d228ced0da40bd,7798186035215,train,ab0c623d5de9de51726ae1b53821856ddae236aaa9845c6521f4eb8b7787323d,images/train/301e9aaddf8d75deee4b5447aa0ff6c594513c4567e8e57170d228ced0da40bd.jpg,rgb,399,160,800,1040,401,880,345248,b0187f19360eab6e3b4f0c88c29ce2dc3116ac4427045ab1cc47ddf0c1592ea0,cutouts/301e9aaddf8d75deee4b5447aa0ff6c594513c4567e8e57170d228ced0da40bd.png,,OK,accepted,
30bf7049fdbeb967ac121a010ab3a0136886c87ba264c207fd9676243db5af90,7509552961850,train,439505b75dd905ea513d900a5a4875f514e09617fc40b0b337d981a0ce6ec0e2,images/train/30bf7049fdbeb967ac121a010ab3a0136886c87ba264c207fd9676243db5af90.jpg,rgb,412,183,793,1030,381,847,164946,a700a34ede3fd8864b630a294f726c4a1d9a2a716fd185927387f6e56c91b92c,cutouts/30bf7049fdbeb967ac121a010ab3a0136886c87ba264c207fd9676243db5af90.png,,OK,accepted,
3193a19eea1abfbed1d754cc1c7a3c006cdb4178bd869b3e62860cf06dca7226,7798178801637,train,8bcf1ebd21cd772529e3a77ea9d4183b7091efde4aad63ae9effb74dd4c04b49,images/train/3193a19eea1abfbed1d754cc1c7a3c006cdb4178bd869b3e62860cf06dca7226.jpg,rgb,67,509,1127,693,1060,184,160500,dc1fbc369b29718632a667e7a6fc214ce3fc9f673cfa0ecfd05b6dd384dc4cc1,cutouts/3193a19eea1abfbed1d754cc1c7a3c006cdb4178bd869b3e62860cf06dca7226.png,,OK,accepted,
31c96471fa7eafbcc558ae5e2c1f88ca5a4a1f96ed7f0bab19f4d1ce5d1af348,7791293050126,train,a52287010939e69f7215ec80f0c16e464224b1f5340caeb68ecd7900fb0f70fa,images/train/31c96471fa7eafbcc558ae5e2c1f88ca5a4a1f96ed7f0bab19f4d1ce5d1af348.jpg,rgb,483,127,716,1072,233,945,182731,5eb875c0a18f9f119093e91f03c796a8e45664742068886f4b57d81ace25d2e6,cutouts/31c96471fa7eafbcc558ae5e2c1f88ca5a4a1f96ed7f0bab19f4d1ce5d1af348.png,,OK,accepted,
3370197f25f86cd1ee0341e43ed91799c02d707b82c4a6075e36550cbb46ac15,07896058595314,train,3e366ae936696b51a662028a1f57fd66e94181badca5316e316f23330b52939b,images/train/3370197f25f86cd1ee0341e43ed91799c02d707b82c4a6075e36550cbb46ac15.jpg,rgb,354,87,847,1115,493,1028,445355,0018bab697b336bbb686179b03e070d40075dbfc6ef83614648bba126f1b1c5e,cutouts/3370197f25f86cd1ee0341e43ed91799c02d707b82c4a6075e36550cbb46ac15.png,,OK,accepted,
337d3ddff550d31fbc8cbc6dd6dc7627940c9785f656a454e1ea1e7cdefd14d5,7792222004005,train,7261bffdf88d148e79eca13400f704ae4abeaa645de68431e86ab903a544dbb4,images/train/337d3ddff550d31fbc8cbc6dd6dc7627940c9785f656a454e1ea1e7cdefd14d5.jpg,rgb,294,164,906,1035,612,871,488389,3763ab9166caa2ff0c0b7625847fef0464c0a580312149c5234a038093dd9f91,cutouts/337d3ddff550d31fbc8cbc6dd6dc7627940c9785f656a454e1ea1e7cdefd14d5.png,,OK,accepted,
